Filament Name,Material,Product Link,Color,Color Link,Color Hex
"ASA Filament 1.75mm 1kg","ASA","https://www.pushplastic.com/products/asa-filament-1-75mm-1kg","Light Grey","https://www.pushplastic.com/products/asa-filament-1-75mm-1kg?variant=45103872737441","#B6B4B2"
"ASA Filament 1.75mm 1kg","ASA","https://www.pushplastic.com/products/asa-filament-1-75mm-1kg","Natural","https://www.pushplastic.com/products/asa-filament-1-75mm-1kg?variant=44927481675937","#F5F5DC"
"ASA Filament 1.75mm 1kg","ASA","https://www.pushplastic.com/products/asa-filament-1-75mm-1kg","Natural","https://www.pushplastic.com/products/asa-filament-1-75mm-1kg?variant=45103872770209","#F5F5DC"
"ASA Filament 1.75mm 1kg","ASA","https://www.pushplastic.com/products/asa-filament-1-75mm-1kg","Silver Metallic","https://www.pushplastic.com/products/asa-filament-1-75mm-1kg?variant=44927481708705","#97979B"
"ASA Filament 1.75mm 1kg","ASA","https://www.pushplastic.com/products/asa-filament-1-75mm-1kg","Silver Metallic","https://www.pushplastic.com/products/asa-filament-1-75mm-1kg?variant=45103872802977","#97979B"
"ASA Filament 1.75mm 1kg","ASA","https://www.pushplastic.com/products/asa-filament-1-75mm-1kg","Ultra Blue","https://www.pushplastic.com/products/asa-filament-1-75mm-1kg?variant=44927481741473","#0047AB"
"ASA Filament 1.75mm 1kg","ASA","https://www.pushplastic.com/products/asa-filament-1-75mm-1kg","Ultra Blue","https://www.pushplastic.com/products/asa-filament-1-75mm-1kg?variant=45103872835745","#0047AB"
"ASA Filament 1.75mm 1kg","ASA","https://www.pushplastic.com/products/asa-filament-1-75mm-1kg","White","https://www.pushplastic.com/products/asa-filament-1-75mm-1kg?variant=44927481774241","#EFEBE9"
"ASA Filament 1.75mm 1kg","ASA","https://www.pushplastic.com/products/asa-filament-1-75mm-1kg","White","https://www.pushplastic.com/products/asa-filament-1-75mm-1kg?variant=45103872868513","#EFEBE9"
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","Army Green","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870586826913","#4B5320"
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","Black","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870586859681","#1C1C1C"
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","Blue Pearl","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870586892449","#0066CC"
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","Bronze Metallic","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870586925217",""
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","Brown","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870586957985","#8B4513"
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","Chavant Brown","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870586990753","#8B4513"
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","Dark Grey","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870587023521","#606164"
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","Dark Teal","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870587056289",""
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","Desert Tan","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870587089057","#EAD1AF"
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","Electric Blue","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870587121825","#0066CC"
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","Fatigue Green","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870587154593","#228B22"
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","Flat Dark Earth","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870587187361",""
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","Fluorescent Green","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870587220129","#228B22"
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","Fluorescent Pink","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870587252897","#FF69B4"
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","Fluorescent Yellow","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870587285665","#FFD700"
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","Forest Green","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870587318433","#228B22"
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","Gold Metallic","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870587351201","#957C67"
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","Granite","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870587383969",""
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","Green","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870587416737","#228B22"
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","Light Grey","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870587482273","#B6B4B2"
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","Light Teal","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870587515041",""
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","Lime Green","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870587547809","#228B22"
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","Magenta","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870587580577",""
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","Mint","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870587646113",""
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","Natural","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870587678881","#F5F5DC"
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","Navy Blue","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870587711649","#0066CC"
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","Ocean Blue","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870587744417","#0066CC"
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","Orange","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870587777185","#FF6B35"
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","Pink","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870587809953","#FF69B4"
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","Purple","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870587842721","#800080"
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","PWalt Yellow","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870587875489","#FFD700"
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","Red","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870587908257","#C41E3A"
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","Seafoam","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870587941025",""
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","Silver Metallic","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870587973793","#97979B"
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","Terra Cotta","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870588006561",""
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","Translucent Amber","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870588039329","#E0E0E0"
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","Translucent Blue","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870588072097","#0066CC"
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","Translucent Green","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870588104865","#228B22"
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","Translucent Grey","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870588137633","#828082"
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","Translucent Pink","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870588170401","#FF69B4"
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","Translucent Red","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870588203169","#C41E3A"
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","Ultra Blue","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870588235937","#0047AB"
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","White","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870588268705","#EFEBE9"
"PLA Filament 2.85mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg","Yellow","https://www.pushplastic.com/products/pla-filament-2-85mm-5kg?variant=44870588301473","#FFD700"
"PLA Filament 1.75mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg","Army Green","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg?variant=44870585319585","#4B5320"
"PLA Filament 1.75mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg","Black","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg?variant=44870585352353","#1C1C1C"
"PLA Filament 1.75mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg","Blue Pearl","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg?variant=44870585385121","#0066CC"
"PLA Filament 1.75mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg","Bronze Metallic","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg?variant=44870585417889",""
"PLA Filament 1.75mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg","Brown","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg?variant=44870585450657","#8B4513"
"PLA Filament 1.75mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg","Chavant Brown","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg?variant=44870585483425","#8B4513"
"PLA Filament 1.75mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg","Dark Grey","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg?variant=44870585516193","#606164"
"PLA Filament 1.75mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg","Dark Teal","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg?variant=44870585548961",""
"PLA Filament 1.75mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg","Desert Tan","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg?variant=44870585581729","#EAD1AF"
"PLA Filament 1.75mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg","Electric Blue","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg?variant=44870585614497","#0066CC"
"PLA Filament 1.75mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg","Fatigue Green","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg?variant=44870585647265","#228B22"
"PLA Filament 1.75mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg","Flat Dark Earth","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg?variant=44870585680033",""
"PLA Filament 1.75mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg","Fluorescent Green","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg?variant=44870585712801","#228B22"
"PLA Filament 1.75mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg","Fluorescent Pink","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg?variant=44870585745569","#FF69B4"
"PLA Filament 1.75mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg","Fluorescent Yellow","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg?variant=44870585778337","#FFD700"
"PLA Filament 1.75mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg","Forest Green","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg?variant=44870585811105","#228B22"
"PLA Filament 1.75mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg","Gold Metallic","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg?variant=44870585843873","#957C67"
"PLA Filament 1.75mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg","Granite","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg?variant=44870585876641",""
"PLA Filament 1.75mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg","Green","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg?variant=44870585909409","#228B22"
"PLA Filament 1.75mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg","Light Grey","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg?variant=44870585974945","#B6B4B2"
"PLA Filament 1.75mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg","Light Teal","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg?variant=44870586007713",""
"PLA Filament 1.75mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg","Lime Green","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg?variant=44870586040481","#228B22"
"PLA Filament 1.75mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg","Magenta","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg?variant=44870586073249",""
"PLA Filament 1.75mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg","Mint","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg?variant=44870586138785",""
"PLA Filament 1.75mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg","Natural","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg?variant=44870586171553","#F5F5DC"
"PLA Filament 1.75mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg","Navy Blue","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg?variant=44870586204321","#0066CC"
"PLA Filament 1.75mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg","Ocean Blue","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg?variant=44870586237089","#0066CC"
"PLA Filament 1.75mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg","Orange","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg?variant=44870586269857","#FF6B35"
"PLA Filament 1.75mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg","Pink","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg?variant=44870586302625","#FF69B4"
"PLA Filament 1.75mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg","Purple","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg?variant=44870586335393","#800080"
"PLA Filament 1.75mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg","PWalt Yellow","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg?variant=44870586368161","#FFD700"
"PLA Filament 1.75mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg","Red","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg?variant=44870586400929","#C41E3A"
"PLA Filament 1.75mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg","Seafoam","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg?variant=44870586433697",""
"PLA Filament 1.75mm 5kg","PLA","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg","Silver Metallic","https://www.pushplastic.com/products/pla-filament-1-75mm-5kg?variant=44870586466465","#97979B"
